test_idx,model,use_cot
851,accounts/fireworks/models/llama-v3p1-405b-instruct,True
852,accounts/fireworks/models/llama-v3p1-405b-instruct,True
853,accounts/fireworks/models/llama-v3p1-405b-instruct,True
854,gpt-4o-2024-08-06,True
855,accounts/fireworks/models/llama-v3p1-405b-instruct,True
856,accounts/fireworks/models/llama-v3p1-405b-instruct,True
857,accounts/fireworks/models/llama-v3p1-405b-instruct,True
858,accounts/fireworks/models/llama-v3p1-405b-instruct,True
859,accounts/fireworks/models/llama-v3p1-405b-instruct,True
860,accounts/fireworks/models/llama-v3p1-405b-instruct,True
861,accounts/fireworks/models/llama-v3p1-405b-instruct,True
862,accounts/fireworks/models/llama-v3p1-405b-instruct,True
863,accounts/fireworks/models/llama-v3p1-405b-instruct,True
864,accounts/fireworks/models/llama-v3p1-405b-instruct,True
865,accounts/fireworks/models/llama-v3p1-405b-instruct,True
866,accounts/fireworks/models/llama-v3p1-405b-instruct,True
867,accounts/fireworks/models/llama-v3p1-405b-instruct,True
868,accounts/fireworks/models/llama-v3p1-405b-instruct,True
869,accounts/fireworks/models/llama-v3p1-405b-instruct,True
870,accounts/fireworks/models/llama-v3p1-405b-instruct,True
871,accounts/fireworks/models/llama-v3p1-405b-instruct,True
872,accounts/fireworks/models/llama-v3p1-405b-instruct,True
873,accounts/fireworks/models/llama-v3p1-405b-instruct,True
874,accounts/fireworks/models/llama-v3p1-405b-instruct,True
875,accounts/fireworks/models/llama-v3p1-405b-instruct,True
876,accounts/fireworks/models/llama-v3p1-405b-instruct,True
877,accounts/fireworks/models/llama-v3p1-405b-instruct,True
878,accounts/fireworks/models/llama-v3p1-405b-instruct,True
879,gpt-4o-2024-08-06,True
880,accounts/fireworks/models/llama-v3p1-405b-instruct,True
881,accounts/fireworks/models/llama-v3p1-405b-instruct,True
882,accounts/fireworks/models/llama-v3p1-405b-instruct,True
883,accounts/fireworks/models/llama-v3p1-405b-instruct,True
884,accounts/fireworks/models/llama-v3p1-405b-instruct,True
885,accounts/fireworks/models/llama-v3p1-405b-instruct,True
886,gpt-4o-2024-08-06,True
887,accounts/fireworks/models/llama-v3p1-405b-instruct,True
888,accounts/fireworks/models/llama-v3p1-405b-instruct,True
889,accounts/fireworks/models/llama-v3p1-405b-instruct,True
890,accounts/fireworks/models/llama-v3p1-405b-instruct,True
891,gpt-4o-2024-08-06,True
892,accounts/fireworks/models/llama-v3p1-405b-instruct,True
893,accounts/fireworks/models/llama-v3p1-405b-instruct,True
894,accounts/fireworks/models/llama-v3p1-405b-instruct,True
895,accounts/fireworks/models/llama-v3p1-405b-instruct,True
896,accounts/fireworks/models/llama-v3p1-405b-instruct,True
897,accounts/fireworks/models/llama-v3p1-405b-instruct,True
898,accounts/fireworks/models/llama-v3p1-405b-instruct,True
899,accounts/fireworks/models/llama-v3p1-405b-instruct,True
900,accounts/fireworks/models/llama-v3p1-405b-instruct,True
901,gpt-4o-2024-08-06,True
902,accounts/fireworks/models/llama-v3p1-405b-instruct,True
903,accounts/fireworks/models/llama-v3p1-405b-instruct,True
904,accounts/fireworks/models/llama-v3p1-405b-instruct,True
905,accounts/fireworks/models/llama-v3p1-405b-instruct,True
906,accounts/fireworks/models/llama-v3p1-405b-instruct,True
907,accounts/fireworks/models/llama-v3p1-405b-instruct,True
908,gpt-4o-2024-08-06,True
909,accounts/fireworks/models/llama-v3p1-405b-instruct,True
910,accounts/fireworks/models/llama-v3p1-405b-instruct,True
911,gpt-4o-2024-08-06,True
912,accounts/fireworks/models/llama-v3p1-405b-instruct,True
913,accounts/fireworks/models/llama-v3p1-405b-instruct,True
914,accounts/fireworks/models/llama-v3p1-405b-instruct,True
915,accounts/fireworks/models/llama-v3p1-405b-instruct,True
916,accounts/fireworks/models/llama-v3p1-405b-instruct,True
917,accounts/fireworks/models/llama-v3p1-405b-instruct,True
918,gpt-4o-2024-08-06,True
919,accounts/fireworks/models/llama-v3p1-405b-instruct,True
920,accounts/fireworks/models/llama-v3p1-405b-instruct,True
921,accounts/fireworks/models/llama-v3p1-405b-instruct,True
922,accounts/fireworks/models/llama-v3p1-405b-instruct,True
923,accounts/fireworks/models/llama-v3p1-405b-instruct,True
924,accounts/fireworks/models/llama-v3p1-405b-instruct,True
925,accounts/fireworks/models/llama-v3p1-405b-instruct,True
926,accounts/fireworks/models/llama-v3p1-405b-instruct,True
927,accounts/fireworks/models/llama-v3p1-405b-instruct,True
928,accounts/fireworks/models/llama-v3p1-405b-instruct,True
929,accounts/fireworks/models/llama-v3p1-405b-instruct,True
930,accounts/fireworks/models/llama-v3p1-405b-instruct,True
931,accounts/fireworks/models/llama-v3p1-405b-instruct,True
932,accounts/fireworks/models/llama-v3p1-405b-instruct,True
933,accounts/fireworks/models/llama-v3p1-405b-instruct,True
934,accounts/fireworks/models/llama-v3p1-405b-instruct,True
935,accounts/fireworks/models/llama-v3p1-405b-instruct,True
936,gpt-4o-2024-08-06,True
937,accounts/fireworks/models/llama-v3p1-405b-instruct,True
938,accounts/fireworks/models/llama-v3p1-405b-instruct,True
939,accounts/fireworks/models/llama-v3p1-405b-instruct,True
940,accounts/fireworks/models/llama-v3p1-405b-instruct,True
941,accounts/fireworks/models/llama-v3p1-405b-instruct,True
942,accounts/fireworks/models/llama-v3p1-405b-instruct,True
943,accounts/fireworks/models/llama-v3p1-405b-instruct,True
944,accounts/fireworks/models/llama-v3p1-405b-instruct,True
945,gpt-4o-2024-08-06,True
946,accounts/fireworks/models/llama-v3p1-405b-instruct,True
947,accounts/fireworks/models/llama-v3p1-405b-instruct,True
948,accounts/fireworks/models/llama-v3p1-405b-instruct,True
949,accounts/fireworks/models/llama-v3p1-405b-instruct,True
950,accounts/fireworks/models/llama-v3p1-405b-instruct,True
951,accounts/fireworks/models/llama-v3p1-405b-instruct,True
952,accounts/fireworks/models/llama-v3p1-405b-instruct,True
953,accounts/fireworks/models/llama-v3p1-405b-instruct,True
954,accounts/fireworks/models/llama-v3p1-405b-instruct,True
955,accounts/fireworks/models/llama-v3p1-405b-instruct,True
956,accounts/fireworks/models/llama-v3p1-405b-instruct,True
957,gpt-4o-2024-08-06,True
958,accounts/fireworks/models/llama-v3p1-405b-instruct,True
959,accounts/fireworks/models/llama-v3p1-405b-instruct,True
960,accounts/fireworks/models/llama-v3p1-405b-instruct,True
961,gpt-4o-2024-08-06,True
962,gpt-4o-2024-08-06,True
963,accounts/fireworks/models/llama-v3p1-405b-instruct,True
964,accounts/fireworks/models/llama-v3p1-405b-instruct,True
965,accounts/fireworks/models/llama-v3p1-405b-instruct,True
966,accounts/fireworks/models/llama-v3p1-405b-instruct,True
967,accounts/fireworks/models/llama-v3p1-405b-instruct,True
968,accounts/fireworks/models/llama-v3p1-405b-instruct,True
969,gpt-4o-2024-08-06,True
970,accounts/fireworks/models/llama-v3p1-405b-instruct,True
971,accounts/fireworks/models/llama-v3p1-405b-instruct,True
972,gpt-4o-2024-08-06,True
973,accounts/fireworks/models/llama-v3p1-405b-instruct,True
974,accounts/fireworks/models/llama-v3p1-405b-instruct,True
975,accounts/fireworks/models/llama-v3p1-405b-instruct,True
976,gpt-4o-2024-08-06,True
977,accounts/fireworks/models/llama-v3p1-405b-instruct,True
978,accounts/fireworks/models/llama-v3p1-405b-instruct,True
979,accounts/fireworks/models/llama-v3p1-405b-instruct,True
980,gpt-4o-2024-08-06,True
981,accounts/fireworks/models/llama-v3p1-405b-instruct,True
982,accounts/fireworks/models/llama-v3p1-405b-instruct,True
983,accounts/fireworks/models/llama-v3p1-405b-instruct,True
984,accounts/fireworks/models/llama-v3p1-405b-instruct,True
985,accounts/fireworks/models/llama-v3p1-405b-instruct,True
986,accounts/fireworks/models/llama-v3p1-405b-instruct,True
987,accounts/fireworks/models/llama-v3p1-405b-instruct,True
988,accounts/fireworks/models/llama-v3p1-405b-instruct,True
989,accounts/fireworks/models/llama-v3p1-405b-instruct,True
990,accounts/fireworks/models/llama-v3p1-405b-instruct,True
991,accounts/fireworks/models/llama-v3p1-405b-instruct,True
992,accounts/fireworks/models/llama-v3p1-405b-instruct,True
993,accounts/fireworks/models/llama-v3p1-405b-instruct,True
994,accounts/fireworks/models/llama-v3p1-405b-instruct,True
995,accounts/fireworks/models/llama-v3p1-405b-instruct,True
996,accounts/fireworks/models/llama-v3p1-405b-instruct,True
997,accounts/fireworks/models/llama-v3p1-405b-instruct,True
998,accounts/fireworks/models/llama-v3p1-405b-instruct,True
999,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1000,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1001,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1002,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1003,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1004,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1005,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1006,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1007,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1008,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1009,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1010,gpt-4o-2024-08-06,True
1011,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1012,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1013,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1014,gpt-4o-2024-08-06,True
1015,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1016,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1017,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1018,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1019,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1020,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1021,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1022,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1023,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1024,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1025,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1026,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1027,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1028,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1029,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1030,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1031,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1032,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1033,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1034,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1035,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1036,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1037,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1038,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1039,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1040,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1041,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1042,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1043,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1044,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1045,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1046,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1047,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1048,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1049,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1050,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1051,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1052,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1053,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1054,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1055,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1056,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1057,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1058,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1059,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1060,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1061,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1062,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1063,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1064,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1065,gpt-4o-2024-08-06,True
1066,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1067,gpt-4o-2024-08-06,True
1068,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1069,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1070,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1071,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1072,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1073,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1074,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1075,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1076,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1077,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1078,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1079,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1080,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1081,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1082,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1083,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1084,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1085,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1086,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1087,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1088,gpt-4o-2024-08-06,True
1089,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1090,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1091,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1092,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1093,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1094,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1095,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1096,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1097,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1098,gpt-4o-2024-08-06,True
1099,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1100,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1101,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1102,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1103,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1104,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1105,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1106,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1107,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1108,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1109,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1110,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1111,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1112,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1113,gpt-4o-2024-08-06,True
1114,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1115,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1116,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1117,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1118,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1119,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1120,gpt-4o-2024-08-06,True
1121,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1122,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1123,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1124,gpt-4o-2024-08-06,True
1125,gpt-4o-2024-08-06,True
1126,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1127,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1128,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1129,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1130,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1131,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1132,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1133,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1134,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1135,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1136,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1137,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1138,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1139,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1140,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1141,gpt-4o-2024-08-06,True
1142,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1143,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1144,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1145,gpt-4o-2024-08-06,True
1146,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1147,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1148,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1149,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1150,gpt-4o-2024-08-06,True
1151,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1152,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1153,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1154,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1155,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1156,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1157,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1158,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1159,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1160,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1161,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1162,gpt-4o-2024-08-06,True
1163,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1164,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1165,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1166,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1167,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1168,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1169,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1170,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1171,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1172,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1173,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1174,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1175,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1176,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1177,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1178,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1179,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1180,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1181,gpt-4o-2024-08-06,True
1182,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1183,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1184,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1185,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1186,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1187,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1188,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1189,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1190,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1191,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1192,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1193,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1194,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1195,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1196,gpt-4o-2024-08-06,True
1197,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1198,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1199,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1200,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1201,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1202,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1203,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1204,gpt-4o-2024-08-06,True
1205,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1206,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1207,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1208,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1209,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1210,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1211,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1212,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1213,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1214,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1215,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1216,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1217,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1218,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1219,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1220,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1221,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1222,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1223,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1224,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1225,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1226,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1227,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1228,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1229,gpt-4o-2024-08-06,True
1230,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1231,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1232,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1233,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1234,gpt-4o-2024-08-06,True
1235,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1236,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1237,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1238,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1239,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1240,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1241,gpt-4o-2024-08-06,True
1242,gpt-4o-2024-08-06,True
1243,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1244,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1245,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1246,gpt-4o-2024-08-06,True
1247,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1248,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1249,gpt-4o-2024-08-06,True
1250,gpt-4o-2024-08-06,True
1251,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1252,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1253,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1254,gpt-4o-2024-08-06,True
1255,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1256,gpt-4o-2024-08-06,True
1257,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1258,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1259,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1260,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1261,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1262,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1263,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1264,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1265,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1266,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1267,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1268,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1269,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1270,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1271,accounts/fireworks/models/llama-v3p1-405b-instruct,True
1272,accounts/fireworks/models/llama-v3p1-405b-instruct,True
