test_idx,train_idx
873,6406
873,3909
873,6595
874,8050
874,2413
874,6397
874,7741
874,4163
875,8581
875,2662
875,10058
875,3843
875,6530
876,8138
876,7478
876,7304
876,677
876,2176
877,1691
877,1601
877,9936
877,7344
877,8282
878,8564
878,2379
878,5036
878,1152
878,1856
879,4447
879,679
879,3826
879,7951
879,5362
880,8808
880,2674
880,9439
880,8277
880,630
881,5548
881,6755
881,10055
881,6948
881,9867
882,485
882,5249
882,866
882,9020
882,7406
883,8550
883,8041
883,2387
883,7242
883,2141
884,1029
884,7675
884,8208
884,1538
884,1817
885,5709
885,4034
885,5473
885,5461
885,6981
886,6423
886,5103
886,5972
886,4218
886,2294
887,5543
887,1213
887,127
887,8447
887,9436
888,2821
888,1366
888,2026
888,7178
888,6305
889,8813
889,529
889,1579
889,2011
889,8051
890,3898
890,4919
890,9335
890,2315
890,6759
891,599
891,7410
891,496
891,981
891,3077
892,3852
892,5189
892,1326
892,7082
892,4100
893,8639
893,7885
893,8133
893,9356
893,8389
894,9960
894,3327
894,1989
894,9237
894,5795
895,9033
895,8018
895,9333
895,2111
895,1754
896,7604
896,7600
896,1974
896,2549
896,4190
897,95
897,4477
897,6213
897,1686
897,4411
898,7578
898,7544
898,6184
898,5251
898,630
899,7714
899,7977
899,5831
899,7018
899,6529
900,3128
900,7051
900,8721
900,7358
900,8065
901,2546
901,6116
901,1559
901,3796
901,1713
902,7017
902,4879
902,8757
902,536
902,3547
903,8081
903,8990
903,2587
903,4181
903,6845
904,2675
904,8345
904,4601
904,9755
904,3986
905,8785
905,2500
905,7396
905,3043
905,6715
906,5239
906,6016
906,4164
906,3465
906,6231
907,3733
907,6208
907,6496
907,8184
907,166
908,8258
908,5445
908,7414
908,4340
908,8039
909,7373
909,8072
909,8575
909,2240
909,2199
910,10151
910,2870
910,2464
910,4831
910,532
911,5077
911,2595
911,3047
911,9252
911,6778
912,4779
912,8572
912,996
912,9579
912,9711
913,1717
913,6046
913,5308
913,2557
913,5506
914,8584
914,9824
914,1860
914,7852
914,2148
915,1637
915,355
915,6034
915,5854
915,9455
916,9644
916,5397
916,3516
916,277
916,2607
917,2670
917,7563
917,9390
917,484
917,6462
918,6530
918,6368
918,6699
918,9665
918,5829
919,7968
919,8870
919,3944
919,6421
919,908
920,7828
920,9227
920,6629
920,10096
920,6493
921,8708
921,199
921,8500
921,6978
921,9848
922,9339
922,4689
922,1377
922,7943
922,6960
923,3498
923,4449
923,6154
923,473
923,7863
924,9209
924,3209
924,7324
924,4697
924,2977
925,8505
925,9304
925,1584
925,8238
925,1599
926,3615
926,3921
926,9347
926,9261
926,769
927,4579
927,4198
927,4205
927,7321
927,9539
928,5973
928,9479
928,223
928,8573
928,350
929,1831
929,4226
929,1632
929,6687
929,1520
930,3807
930,3723
930,2273
930,2725
930,762
931,1364
931,2997
931,1492
931,2438
931,6109
932,9209
932,7324
932,8147
932,3209
932,430
933,9835
933,6501
933,7312
933,8086
933,183
934,6169
934,6686
934,2779
934,5498
934,2029
935,8834
935,2269
935,580
935,6022
935,7262
936,8170
936,3855
936,5113
936,9484
936,2565
937,6460
937,3379
937,812
937,2023
937,2249
938,595
938,5940
938,3712
938,375
938,8704
939,6754
939,2233
939,4876
939,9196
939,9426
940,6453
940,1060
940,5110
940,6682
940,6174
941,5533
941,6499
941,4091
941,5456
941,7512
942,655
942,5072
942,3896
942,2060
942,2432
943,4839
943,6133
943,6804
943,7927
943,5034
944,1129
944,962
944,2640
944,6620
944,9693
945,1926
945,7384
945,7844
945,6296
945,5842
946,9461
946,1216
946,2814
946,2267
946,2318
947,1421
947,1880
947,6734
947,6856
947,1902
948,7855
948,868
948,5238
948,79
948,8718
949,3019
949,7249
949,7079
949,7792
949,2142
950,10001
950,1616
950,2865
950,2217
950,807
951,1878
951,570
951,6941
951,4163
951,6731
952,9921
952,8561
952,4976
952,7282
952,3374
953,3054
953,2397
953,10094
953,1060
953,3371
954,6825
954,396
954,8752
954,9713
954,2537
955,2132
955,9328
955,4973
955,7082
955,7444
956,4482
956,9319
956,2211
956,7308
956,9459
957,9129
957,6390
957,5370
957,6249
957,2578
958,6799
958,10171
958,1362
958,6730
958,3045
959,329
959,1012
959,7971
959,1149
959,7958
960,3569
960,5646
960,545
960,2712
960,4396
961,9603
961,5135
961,1716
961,8145
961,4332
962,4419
962,7360
962,7240
962,8975
962,989
963,2513
963,3359
963,1984
963,9997
963,817
964,9797
964,4224
964,1555
964,444
964,8362
965,3316
965,2114
965,3802
965,9720
965,7225
966,5650
966,10004
966,5001
966,8323
966,1282
967,4046
967,1503
967,864
967,7466
967,3252
968,8551
968,313
968,3510
968,9476
968,2978
969,6607
969,997
969,8682
969,1740
969,8962
970,3182
970,1612
970,7667
970,2312
970,6573
971,8805
971,10039
971,5576
971,1438
971,6909
972,9494
972,7874
972,684
972,2959
972,7773
973,9358
973,1603
973,649
973,9871
973,4492
974,8600
974,4180
974,9607
974,5878
974,8858
975,9998
975,10011
975,7214
975,4481
975,4774
976,7583
976,2546
976,8144
976,1498
976,49
977,9248
977,5173
977,9382
977,8483
977,4072
978,6979
978,1486
978,4799
978,5878
978,5820
979,1808
979,5219
979,9409
979,2297
979,937
980,9352
980,9817
980,2578
980,5023
980,7215
981,5993
981,4394
981,1191
981,6954
981,7536
982,1459
982,5280
982,4287
982,8517
982,9488
983,2404
983,857
983,2034
983,7934
983,9497
984,9567
984,1606
984,7991
984,4822
984,2116
985,5818
985,385
985,6022
985,2834
985,6491
986,9821
986,5229
986,9007
986,3641
986,664
987,1375
987,4200
987,1988
987,7012
987,3199
988,7076
988,1366
988,6305
988,2313
988,5752
989,2168
989,1087
989,323
989,7087
989,2136
990,9326
990,1252
990,3963
990,4731
990,8650
991,6631
991,8044
991,10154
991,6851
991,1023
992,1399
992,5498
992,9017
992,5982
992,2151
993,4257
993,6004
993,7032
993,2607
993,4261
994,6738
994,7792
994,1009
994,2118
994,2337
995,3037
995,7891
995,311
995,7966
995,9172
996,9151
996,442
996,409
996,3319
996,3509
997,2777
997,8003
997,1255
997,1272
997,4187
998,4854
998,5498
998,3496
998,7089
998,3071
999,6101
999,1887
999,8943
999,1553
999,2115
1000,7123
1000,6634
1000,649
1000,4391
1000,9923
1001,8147
1001,1316
1001,3390
1001,9473
1001,5070
1002,6794
1002,564
1002,5804
1002,3292
1002,5668
1003,315
1003,8792
1003,2168
1003,9805
1003,6976
1004,3019
1004,1809
1004,5345
1004,3960
1004,1335
1005,1246
1005,8364
1005,7002
1005,8563
1005,4256
1006,2637
1006,1343
1006,8830
1006,5694
1006,4538
1007,4871
1007,1904
1007,9759
1007,6387
1007,10051
1008,6689
1008,3992
1008,3310
1008,1416
1008,5736
1009,7487
1009,9871
1009,2428
1009,662
1009,1987
1010,997
1010,6607
1010,8451
1010,8962
1010,723
1011,9983
1011,4279
1011,8158
1011,9319
1011,3174
1012,6603
1012,1906
1012,5433
1012,55
1012,882
1013,3296
1013,4380
1013,9320
1013,1300
1013,1316
1014,666
1014,5188
1014,9300
1014,4721
1014,7410
1015,3925
1015,6063
1015,404
1015,3523
1015,1374
1016,1920
1016,2928
1016,9265
1016,2556
1016,358
1017,9119
1017,4526
1017,1424
1017,1576
1017,7110
1018,1033
1018,912
1018,7665
1018,4044
1018,3186
1019,3829
1019,1306
1019,8337
1019,5218
1019,6924
1020,5548
1020,7362
1020,9867
1020,7747
1020,3583
1021,2195
1021,7387
1021,7970
1021,2272
1021,866
1022,6589
1022,10106
1022,3400
1022,7935
1022,6463
1023,6843
1023,1482
1023,1835
1023,5080
1023,1263
1024,9321
1024,5613
1024,7490
1024,3270
1024,1711
1025,6363
1025,4437
1025,3486
1025,10135
1025,2910
1026,8402
1026,7419
1026,618
1026,2773
1026,5656
1027,1796
1027,9838
1027,8256
1027,2531
1027,1905
1028,395
1028,6340
1028,8755
1028,1815
1028,8804
1029,1347
1029,1133
1029,8569
1029,744
1029,3949
1030,611
1030,8072
1030,7373
1030,7141
1030,4172
1031,8438
1031,4338
1031,5733
1031,2474
1031,5544
1032,9261
1032,3921
1032,15
1032,5062
1032,7458
1033,929
1033,4247
1033,1917
1033,3786
1033,9946
1034,2548
1034,4201
1034,4595
1034,9436
1034,6834
1035,6225
1035,3859
1035,1662
1035,9953
1035,2639
1036,7863
1036,473
1036,885
1036,3006
1036,5931
1037,9281
1037,5288
1037,3323
1037,2208
1037,10082
1038,2576
1038,241
1038,7197
1038,4692
1038,3448
1039,2650
1039,10032
1039,1094
1039,10040
1039,10084
1040,1277
1040,2208
1040,1368
1040,5288
1040,2127
1041,1829
1041,9295
1041,3490
1041,434
1041,2853
1042,2641
1042,8207
1042,446
1042,2446
1042,385
1043,4267
1043,8996
1043,4538
1043,47
1043,3207
1044,9268
1044,2797
1044,8539
1044,8199
1044,3170
1045,8701
1045,3357
1045,2260
1045,3505
1045,8515
1046,8669
1046,2323
1046,1583
1046,7656
1046,9842
1047,7597
1047,4345
1047,9904
1047,9169
1047,9103
1048,3199
1048,1637
1048,5854
1048,2938
1048,6034
1049,8579
1049,6877
1049,3304
1049,8860
1049,7495
1050,10102
1050,3288
1050,9263
1050,4252
1050,89
1051,2054
1051,1796
1051,9838
1051,3108
1051,3245
1052,4834
1052,10115
1052,3708
1052,1988
1052,9754
1053,6486
1053,5958
1053,443
1053,878
1053,3317
1054,473
1054,3498
1054,6154
1054,329
1054,1012
1055,6550
1055,326
1055,6416
1055,2169
1055,3164
1056,3591
1056,9201
1056,4677
1056,3753
1056,8837
1057,5761
1057,9392
1057,5985
1057,5308
1057,9814
1058,2621
1058,7864
1058,3809
1058,2046
1058,9386
1059,839
1059,3311
1059,8183
1059,1899
1059,592
1060,4025
1060,7868
1060,1117
1060,7641
1060,3429
1061,5892
1061,9875
1061,4003
1061,6483
1061,401
1062,7939
1062,5095
1062,2354
1062,9168
1062,9840
1063,9738
1063,3694
1063,8183
1063,1975
1063,7978
1064,6023
1064,4298
1064,3638
1064,9546
1064,3771
1065,5370
1065,7653
1065,790
1065,2726
1065,8637
1066,3816
1066,460
1066,4841
1066,7176
1066,3298
1067,6695
1067,6492
1067,311
1067,7637
1067,7891
1068,5039
1068,8599
1068,6730
1068,1241
1068,4945
1069,136
1069,5961
1069,7299
1069,2610
1069,5050
1070,2611
1070,2860
1070,7451
1070,6598
1070,9126
1071,2046
1071,5485
1071,244
1071,6347
1071,7135
1072,5338
1072,5809
1072,9994
1072,4769
1072,4636
1073,9617
1073,9677
1073,2432
1073,2324
1073,2309
1074,1356
1074,8353
1074,586
1074,3786
1074,8421
1075,6008
1075,4860
1075,1000
1075,3525
1075,4926
1076,7743
1076,3071
1076,5498
1076,10167
1076,4854
1077,7051
1077,3204
1077,8965
1077,5910
1077,649
1078,5601
1078,6741
1078,8981
1078,6795
1078,6546
1079,516
1079,4587
1079,1447
1079,7635
1079,5692
1080,3708
1080,6628
1080,5776
1080,2524
1080,9754
1081,4070
1081,5802
1081,2746
1081,4833
1081,274
1082,7250
1082,9195
1082,5080
1082,3657
1082,4043
1083,6126
1083,795
1083,1483
1083,7740
1083,3921
1084,9614
1084,7982
1084,7820
1084,377
1084,4432
1085,9029
1085,4764
1085,3056
1085,290
1085,10148
1086,77
1086,6589
1086,6677
1086,10106
1086,1140
1087,3407
1087,9363
1087,5386
1087,4092
1087,2270
1088,5274
1088,5302
1088,9616
1088,1509
1088,1862
1089,9556
1089,6685
1089,4384
1089,6447
1089,10069
1090,7475
1090,3674
1090,6906
1090,8033
1090,5323
1091,868
1091,5521
1091,5447
1091,2213
1091,5238
1092,5169
1092,1306
1092,6736
1092,1094
1092,170
1093,1515
1093,6522
1093,9542
1093,4218
1093,570
1094,391
1094,1000
1094,6565
1094,9478
1094,8325
1095,4796
1095,6041
1095,6556
1095,9681
1095,1682
1096,5764
1096,8049
1096,4031
1096,6225
1096,4547
1097,1764
1097,4088
1097,5353
1097,9942
1097,1625
1098,9907
1098,1959
1098,8120
1098,2966
1098,49
1099,1620
1099,926
1099,5226
1099,858
1099,8112
1100,7864
1100,5376
1100,9823
1100,10115
1100,4699
1101,5039
1101,1399
1101,6404
1101,9555
1101,1433
1102,4496
1102,5416
1102,1443
1102,3191
1102,9183
1103,6453
1103,6174
1103,4973
1103,2905
1103,6234
1104,4024
1104,6284
1104,2307
1104,1978
1104,1147
1105,4713
1105,7803
1105,5004
1105,6200
1105,4176
1106,4557
1106,6901
1106,4096
1106,3472
1106,3470
1107,921
1107,294
1107,1589
1107,7040
1107,1047
1108,3812
1108,1413
1108,5059
1108,859
1108,6199
1109,2727
1109,6098
1109,5479
1109,9932
1109,4448
1110,9233
1110,1030
1110,7010
1110,2559
1110,8963
1111,2605
1111,2599
1111,9868
1111,4495
1111,8059
1112,2822
1112,6184
1112,1390
1112,6506
1112,6996
1113,2628
1113,4525
1113,5811
1113,1740
1113,4536
1114,2249
1114,8759
1114,5806
1114,595
1114,3865
1115,4653
1115,6438
1115,1622
1115,7114
1115,9657
1116,7799
1116,3296
1116,9320
1116,7972
1116,7555
1117,2829
1117,6097
1117,906
1117,1010
1117,8880
1118,7541
1118,820
1118,3775
1118,8529
1118,4726
1119,7324
1119,123
1119,3773
1119,4697
1119,6861
1120,1498
1120,7583
1120,4090
1120,8226
1120,1338
1121,7599
1121,8653
1121,1258
1121,2429
1121,8164
1122,2723
1122,4694
1122,423
1122,8172
1122,1401
1123,8657
1123,256
1123,621
1123,2698
1123,1894
1124,1173
1124,7889
1124,6637
1124,7169
1124,7659
1125,1493
1125,5042
1125,4101
1125,5926
1125,6265
1126,1545
1126,6287
1126,5936
1126,1345
1126,9635
1127,6376
1127,8216
1127,9823
1127,7176
1127,4699
1128,7676
1128,8489
1128,3075
1128,6690
1128,1711
1129,9111
1129,1995
1129,771
1129,10125
1129,8851
1130,108
1130,497
1130,6278
1130,8048
1130,5866
1131,5018
1131,2409
1131,8701
1131,5724
1131,7763
1132,5473
1132,677
1132,9000
1132,5147
1132,4372
1133,5242
1133,935
1133,741
1133,6423
1133,7416
1134,1085
1134,5175
1134,7237
1134,7458
1134,6457
1135,3633
1135,3936
1135,2851
1135,6595
1135,8759
1136,1624
1136,236
1136,9426
1136,5425
1136,4231
1137,9688
1137,4976
1137,9241
1137,9996
1137,8561
1138,949
1138,3859
1138,6225
1138,1482
1138,1662
1139,8622
1139,6145
1139,105
1139,7190
1139,4146
1140,7142
1140,4605
1140,3073
1140,10136
1140,5494
1141,7491
1141,7290
1141,2803
1141,8446
1141,2497
1142,3196
1142,4883
1142,3817
1142,1614
1142,499
1143,5449
1143,5997
1143,1437
1143,1635
1143,8774
1144,4026
1144,9414
1144,4283
1144,3905
1144,5207
1145,2610
1145,7299
1145,5961
1145,7719
1145,8843
1146,5086
1146,2994
1146,9299
1146,7701
1146,2766
1147,3673
1147,8512
1147,5125
1147,2463
1147,3985
1148,5050
1148,3211
1148,6057
1148,7299
1148,8713
1149,8261
1149,1403
1149,8401
1149,2908
1149,9045
1150,2787
1150,435
1150,8513
1150,9837
1150,9213
1151,611
1151,8072
1151,7373
1151,6445
1151,7624
1152,4416
1152,2090
1152,5466
1152,7818
1152,8877
1153,7700
1153,2834
1153,3000
1153,2973
1153,6565
1154,9404
1154,4708
1154,1254
1154,7522
1154,2214
1155,9788
1155,4975
1155,3684
1155,3597
1155,5750
1156,6586
1156,958
1156,3994
1156,2929
1156,5340
1157,6207
1157,7781
1157,4348
1157,5159
1157,5146
1158,1614
1158,9334
1158,3259
1158,8017
1158,6896
1159,829
1159,3981
1159,1771
1159,160
1159,10072
1160,755
1160,7537
1160,2746
1160,4833
1160,8665
1161,7768
1161,7786
1161,356
1161,5308
1161,2997
1162,8128
1162,9647
1162,2310
1162,1329
1162,3376
1163,1312
1163,9020
1163,6464
1163,10131
1163,2366
1164,8762
1164,4847
1164,802
1164,4197
1164,2591
1165,6785
1165,538
1165,5700
1165,7453
1165,8272
1166,3182
1166,6573
1166,7782
1166,5419
1166,4532
1167,3925
1167,6063
1167,1374
1167,3610
1167,9114
1168,1166
1168,42
1168,2830
1168,7278
1168,7047
1169,6381
1169,8000
1169,2281
1169,10096
1169,8562
1170,6439
1170,7566
1170,3662
1170,4955
1170,5559
1171,6334
1171,5154
1171,7123
1171,2306
1171,4639
1172,4951
1172,10063
1172,675
1172,9300
1172,7662
1173,4308
1173,5927
1173,6783
1173,84
1173,8312
1174,2806
1174,1381
1174,8856
1174,4267
1174,47
1175,1316
1175,8959
1175,7972
1175,2233
1175,2746
1176,391
1176,5525
1176,6238
1176,6931
1176,1733
1177,6339
1177,4979
1177,714
1177,7861
1177,2614
1178,2157
1178,10136
1178,3073
1178,5115
1178,9477
1179,1920
1179,6327
1179,4175
1179,349
1179,125
1180,9263
1180,3288
1180,8735
1180,10102
1180,9727
1181,5384
1181,1079
1181,4974
1181,6018
1181,7898
1182,7642
1182,7279
1182,1749
1182,9153
1182,7293
1183,7991
1183,1606
1183,1642
1183,9224
1183,7109
1184,1088
1184,8372
1184,2683
1184,2037
1184,4688
1185,6210
1185,8947
1185,1625
1185,3175
1185,1764
1186,2799
1186,7645
1186,1879
1186,5097
1186,2770
1187,3886
1187,74
1187,8135
1187,8424
1187,3979
1188,8832
1188,6641
1188,9857
1188,3278
1188,6377
1189,5751
1189,1425
1189,7532
1189,6374
1189,4755
1190,3468
1190,6590
1190,8097
1190,705
1190,8485
1191,4768
1191,8394
1191,5636
1191,9457
1191,9786
1192,319
1192,6361
1192,6140
1192,2336
1192,4552
1193,8558
1193,8877
1193,5479
1193,6580
1193,3343
1194,10020
1194,3689
1194,7493
1194,5501
1194,2681
1195,8933
1195,864
1195,4046
1195,8502
1195,1483
1196,9762
1196,819
1196,1384
1196,3413
1196,1037
1197,7422
1197,277
1197,9489
1197,3720
1197,8372
1198,6137
1198,1899
1198,4399
1198,7187
1198,4585
1199,6890
1199,3618
1199,4999
1199,5363
1199,7506
1200,9889
1200,7894
1200,7848
1200,804
1200,1423
1201,778
1201,6757
1201,928
1201,7152
1201,2395
1202,9438
1202,9716
1202,5932
1202,1312
1202,2507
1203,646
1203,5077
1203,1278
1203,2595
1203,9252
1204,3077
1204,6116
1204,3796
1204,1354
1204,4635
1205,2395
1205,3289
1205,6849
1205,8032
1205,5814
1206,5410
1206,1437
1206,519
1206,9944
1206,5253
1207,247
1207,299
1207,6630
1207,4881
1207,3943
1208,6454
1208,5060
1208,3582
1208,1806
1208,2144
1209,4753
1209,2549
1209,7600
1209,1643
1209,9958
1210,4159
1210,2851
1210,4577
1210,9139
1210,397
1211,1121
1211,7113
1211,13
1211,8092
1211,2064
1212,9608
1212,7900
1212,4013
1212,3010
1212,6910
1213,3375
1213,7389
1213,5695
1213,7025
1213,6005
1214,3891
1214,6538
1214,5143
1214,9995
1214,9177
1215,3704
1215,1254
1215,2315
1215,7522
1215,9335
1216,6327
1216,8465
1216,7359
1216,3353
1216,1920
1217,3066
1217,2973
1217,9490
1217,6825
1217,2301
1218,7310
1218,5317
1218,9472
1218,6022
1218,6611
1219,4693
1219,7797
1219,8409
1219,7155
1219,406
1220,8329
1220,5186
1220,6006
1220,2109
1220,9822
1221,9648
1221,5088
1221,1813
1221,5329
1221,3560
1222,9049
1222,10058
1222,16
1222,6510
1222,300
1223,3633
1223,19
1223,4400
1223,5981
1223,2434
1224,9725
1224,9587
1224,1177
1224,4398
1224,10127
1225,4805
1225,366
1225,5178
1225,7407
1225,7276
1226,8414
1226,5220
1226,4792
1226,2060
1226,469
1227,9456
1227,3313
1227,5973
1227,5130
1227,5283
1228,9083
1228,9407
1228,6237
1228,6998
1228,4274
1229,73
1229,599
1229,8089
1229,6583
1229,981
1230,9123
1230,524
1230,6898
1230,4425
1230,7329
1231,4897
1231,6978
1231,5577
1231,9190
1231,1202
1232,9111
1232,3044
1232,5600
1232,1051
1232,2161
1233,8740
1233,6283
1233,4464
1233,5164
1233,8038
1234,233
1234,4076
1234,4853
1234,4219
1234,9484
1235,7648
1235,1703
1235,9028
1235,9944
1235,1437
1236,6486
1236,2674
1236,9898
1236,8425
1236,8414
1237,388
1237,5280
1237,8173
1237,1459
1237,4008
1238,9975
1238,5826
1238,6883
1238,7056
1238,3117
1239,4050
1239,6473
1239,6268
1239,3193
1239,3602
1240,9333
1240,4581
1240,4676
1240,1005
1240,8166
1241,6687
1241,6759
1241,3704
1241,7979
1241,2315
1242,6257
1242,2947
1242,2716
1242,98
1242,4212
1243,8672
1243,6353
1243,821
1243,8932
1243,8995
1244,9948
1244,2463
1244,4768
1244,8394
1244,5636
1245,7267
1245,2297
1245,5219
1245,1808
1245,1000
1246,5384
1246,6018
1246,1079
1246,819
1246,2074
1247,1679
1247,7167
1247,8471
1247,1691
1247,7040
1248,3845
1248,2789
1248,356
1248,1053
1248,5204
1249,7514
1249,205
1249,8105
1249,2074
1249,966
1250,3343
1250,5208
1250,4431
1250,4852
1250,103
1251,8248
1251,6447
1251,5743
1251,5090
1251,1953
1252,9794
1252,5092
1252,9618
1252,1404
1252,9187
1253,7138
1253,1161
1253,1844
1253,5774
1253,2098
1254,5570
1254,5952
1254,4122
1254,3717
1254,1363
1255,5628
1255,8982
1255,2429
1255,2479
1255,7599
1256,8975
1256,3535
1256,8170
1256,6280
1256,989
1257,3228
1257,3204
1257,7358
1257,7851
1257,2395
1258,6875
1258,6441
1258,4681
1258,133
1258,2735
1259,3149
1259,2571
1259,934
1259,6665
1259,950
1260,8829
1260,2852
1260,6508
1260,8679
1260,3877
1261,4567
1261,1832
1261,3617
1261,5921
1261,8484
1262,8864
1262,3689
1262,7591
1262,232
1262,704
1263,6490
1263,2530
1263,1747
1263,5891
1263,7195
1264,1935
1264,5766
1264,9707
1264,9535
1264,4505
1265,335
1265,4738
1265,3279
1265,8308
1265,3195
1266,7467
1266,3253
1266,4849
1266,1712
1266,5992
1267,2086
1267,1154
1267,6071
1267,5501
1267,2541
1268,4026
1268,3959
1268,9577
1268,9718
1268,3980
1269,304
1269,8689
1269,9996
1269,9241
1269,7405
1270,6336
1270,6922
1270,1449
1270,10134
1270,6736
1271,6996
1271,1974
1271,7544
1271,3301
1271,9958
1272,5878
1272,2142
1272,7362
1272,4926
1272,6979
