train_idx,predicted_answer,score
6901,A,1
8270,B,1
2057,C,0
4096,B,0
1322,B,1
2692,C,1
1996,A,1
7678,B,1
5423,B,1
586,B,1
8684,D,0
7435,A,1
4030,C,1
8622,A,1
3179,C,1
1512,B,1
7811,B,0
9461,D,1
7190,A,1
9030,A,1
6189,A,1
2613,B,1
743,D,1
852,C,1
264,C,1
5158,C,1
6667,A,1
474,D,1
4139,D,1
6033,B,1
9062,C,1
7813,B,1
9205,A,1
931,D,1
1597,C,1
7891,C,1
6502,A,1
5126,A,1
3623,D,1
5451,B,1
7140,D,1
4279,C,1
1805,A,1
7044,A,1
3,A,1
1586,A,1
9160,B,1
6560,B,1
1132,B,1
4238,D,1
7628,B,1
3135,C,1
4874,B,1
7720,B,1
345,A,1
412,D,1
3397,C,0
9635,C,0
9542,D,1
9259,D,1
5123,D,0
8462,A,1
7416,D,0
2938,D,1
3487,A,1
5407,C,1
4479,A,1
6626,C,1
3407,C,1
4225,C,1
2870,C,0
9558,D,1
9929,D,1
8859,A,1
7849,C,0
9230,C,1
4432,D,1
954,A,1
2448,D,1
9946,D,1
3456,B,0
1917,B,1
6902,C,1
4636,B,1
2275,C,0
6820,D,1
161,A,1
364,B,1
4123,D,1
39,D,1
2424,A,1
684,C,1
7560,B,1
769,D,1
7901,C,1
1741,D,0
8975,D,1
989,C,1
781,A,1
1101,B,1
1216,D,1
2614,D,1
9064,A,1
1653,A,0
4346,A,1
9535,D,1
9585,A,1
10011,C,1
27,A,1
5676,C,1
6703,A,1
4537,A,1
1146,C,1
5837,B,1
4713,A,1
7801,B,1
1722,D,1
4773,A,1
6200,C,1
1426,C,1
967,A,1
7129,B,1
8360,C,0
3010,A,1
3370,C,1
9795,D,1
1126,A,1
6247,A,1
764,D,1
6000,C,1
2902,C,1
3078,C,1
2249,B,1
9227,C,1
8850,A,1
5806,A,1
3865,B,1
1279,A,1
595,B,0
3128,A,1
8065,C,1
3699,C,1
2581,C,1
6845,D,1
4628,C,1
2887,D,1
7601,C,0
4389,B,0
4590,C,1
8175,B,1
9370,B,1
8464,C,1
5083,B,1
1565,A,1
4187,D,1
1255,B,1
3598,D,0
2777,A,0
10038,A,1
9052,A,1
9096,C,1
7787,D,1
433,B,1
990,D,1
7693,B,0
493,C,1
6504,C,1
2981,A,1
2122,B,1
8307,C,1
11,C,1
10106,C,1
6589,A,0
5179,C,1
1904,D,1
7778,D,1
502,A,1
9519,C,1
5453,D,1
4150,B,1
4267,C,1
3547,B,1
6710,B,1
3464,B,1
9372,A,1
8986,B,1
4134,C,1
2158,B,1
9362,B,1
3733,B,0
5854,B,1
6346,D,1
2945,C,1
8637,B,1
3700,A,1
9979,D,1
6637,D,1
7829,D,1
1173,D,1
44,A,1
4513,D,1
8640,C,0
290,B,1
8338,A,0
1696,A,0
2330,A,1
1395,D,1
4772,D,0
7185,B,1
3645,B,0
1658,C,1
2741,D,0
9022,D,1
3784,A,1
3491,B,1
8638,A,1
936,A,1
5739,A,1
4006,C,1
2847,B,1
3870,A,1
1548,A,1
3845,A,1
7882,C,1
8378,A,1
9067,B,1
3379,A,1
9169,B,1
5932,D,1
3020,B,1
10143,B,1
6889,A,1
3482,C,1
6453,B,1
7660,B,1
3852,D,1
3054,A,1
728,B,0
6474,A,1
3371,A,1
10140,A,1
7132,B,1
6303,C,1
8804,C,1
5869,A,1
3452,A,1
5403,D,1
9673,B,1
4130,B,1
6960,B,1
8904,D,0
1477,B,1
6727,B,0
1869,C,1
6595,B,1
6024,D,1
1772,D,0
7542,D,1
7208,A,1
10077,C,1
4,D,1
4450,D,1
4574,D,1
2835,B,1
6293,A,1
8207,B,1
15,C,0
8208,B,1
8199,C,1
8195,A,1
20,A,1
19,D,0
8216,A,1
26,A,1
32,C,1
8225,A,1
8226,B,1
8227,D,1
8215,D,1
42,C,1
8231,A,1
8238,C,1
47,C,1
8240,C,1
8211,B,1
49,C,1
50,D,1
56,C,1
53,A,1
8248,B,1
8258,D,1
8256,B,1
8259,B,1
70,D,0
68,B,1
73,C,1
28,C,1
74,B,1
77,C,1
78,A,1
79,A,1
83,C,1
80,B,1
84,B,1
8277,D,1
55,D,1
8279,C,1
88,C,1
95,D,1
98,A,1
99,A,1
8303,D,1
115,A,1
8302,D,1
108,D,1
8306,C,1
8308,C,1
117,A,1
8305,B,1
8312,B,1
8316,A,1
123,D,1
129,A,1
8323,C,0
8325,B,1
131,B,1
133,A,1
8329,C,1
127,D,1
136,D,1
138,A,1
8333,C,1
143,B,1
142,A,0
8336,C,1
8337,D,1
8344,A,1
147,D,1
160,A,1
167,A,1
168,D,1
118,C,0
8353,C,1
166,D,1
8362,A,0
8372,A,1
8375,A,1
194,D,1
190,B,1
187,B,1
199,D,1
183,A,1
8389,D,1
8392,C,1
8394,B,1
8402,C,0
8346,B,1
8408,D,1
8409,D,1
220,A,1
8416,D,0
224,B,1
232,C,0
229,B,1
8425,C,1
236,B,1
8393,B,1
241,D,1
8414,A,1
244,C,1
247,B,1
8438,A,1
242,D,1
8421,C,1
8424,A,1
8451,B,1
256,B,1
8456,C,1
8440,C,0
254,B,1
8459,C,1
8446,C,1
270,B,1
8466,B,1
8461,C,1
267,B,1
274,C,1
8471,C,1
277,A,1
8468,A,1
283,C,1
8480,B,1
8483,C,1
281,B,1
299,C,1
8489,D,1
8495,D,1
8485,D,1
293,D,1
8500,D,1
313,B,1
8507,A,1
319,C,1
315,B,1
311,B,1
8512,B,1
323,C,1
8517,A,1
326,D,1
8523,B,1
332,D,1
335,C,1
333,C,0
8530,D,1
8529,C,1
338,C,1
339,C,1
8514,B,1
350,B,1
8539,A,1
351,D,1
8545,B,1
353,A,1
356,B,1
355,B,1
357,D,1
359,B,1
360,C,1
8550,B,1
8505,A,1
314,B,1
363,B,1
366,C,1
358,B,1
8558,B,1
8562,D,0
8564,D,1
8563,D,1
8561,B,1
8551,B,1
374,D,0
375,A,1
8569,D,1
377,D,1
380,C,1
8573,C,1
8572,C,1
8575,B,1
8566,A,0
384,C,1
8576,D,1
8579,B,1
390,C,1
8581,A,1
391,A,1
8584,C,1
402,C,1
397,B,1
8589,D,1
8595,C,1
8597,A,1
8598,D,1
8599,B,1
8600,A,1
395,B,1
418,A,1
423,D,1
424,C,1
434,B,1
409,D,1
435,B,1
414,B,0
8629,C,1
406,D,1
8633,A,1
442,B,0
443,D,1
444,A,1
446,C,1
445,A,1
8639,B,1
453,C,1
454,D,1
8647,A,1
457,C,1
430,D,0
8631,B,1
8651,A,1
460,D,1
8653,B,0
8654,A,0
8657,B,1
469,D,1
471,B,1
8665,D,1
473,A,1
8669,A,1
476,A,1
484,B,1
8672,D,1
479,D,1
8680,D,1
485,B,1
489,C,1
8681,A,1
490,A,1
496,C,1
497,D,0
8682,B,1
499,C,1
8691,D,0
8693,B,1
500,B,1
503,B,1
8696,B,1
506,D,0
516,B,1
8713,B,1
8719,B,1
8718,B,1
8722,C,1
8704,C,1
8723,A,1
531,A,1
519,B,1
8725,B,1
534,D,1
536,D,1
8735,B,1
532,D,1
8737,B,1
548,D,1
545,B,1
8747,D,1
557,C,1
541,D,1
559,A,1
8751,B,1
8721,B,1
522,D,1
561,C,1
8754,B,1
8755,D,1
8759,A,1
564,A,1
8761,A,1
570,D,1
8765,B,1
580,D,1
579,B,1
582,B,1
8774,D,1
8779,A,1
8781,A,1
8782,B,1
592,D,1
8791,B,1
599,B,1
8792,C,1
8796,A,1
604,B,1
603,B,1
8800,B,1
598,B,1
8808,A,1
616,B,0
8810,B,1
618,A,1
623,B,1
8813,A,1
630,B,1
631,C,1
8817,A,1
638,B,1
8837,D,1
636,D,1
8832,A,1
649,B,1
652,B,1
8843,B,1
619,B,1
656,C,1
660,B,1
661,A,1
662,D,0
646,B,1
8851,B,1
673,B,1
8856,C,1
8866,C,1
8865,B,1
677,D,1
666,B,1
675,D,1
8858,C,1
8870,B,0
681,C,1
678,C,0
8878,B,1
689,D,1
8877,B,1
8887,D,1
683,B,1
698,B,1
8892,C,1
8893,C,1
8894,A,1
8897,B,1
704,C,1
705,B,1
8914,B,1
714,A,1
723,C,1
737,A,1
8932,C,1
733,A,1
8933,C,1
746,B,1
8939,D,1
679,C,1
8959,C,1
8943,B,1
8952,B,1
762,C,1
767,C,1
8962,D,1
771,A,0
8966,D,1
8963,B,1
8965,A,1
773,C,1
778,B,0
8981,B,1
8976,C,1
786,D,1
784,D,1
790,B,1
8983,D,1
8982,A,1
8989,A,1
795,D,1
802,D,0
8990,D,1
8995,B,1
807,D,1
9000,A,1
810,B,1
9003,A,1
9002,C,1
812,B,1
9001,B,1
820,A,1
9009,A,1
9007,B,1
823,C,1
829,B,1
828,C,1
9029,D,1
839,D,1
832,B,1
9017,C,1
9033,A,1
9044,D,1
853,C,1
9049,B,1
858,C,1
9051,D,1
9045,C,1
864,C,0
9066,D,1
876,C,1
878,B,1
9074,C,1
882,C,1
889,C,1
890,C,1
9061,B,1
866,C,1
9083,B,1
9088,D,0
893,B,1
898,D,1
859,C,1
9091,C,1
905,C,1
906,C,0
908,C,0
9109,D,1
9103,B,1
9110,B,1
885,A,1
922,B,1
9111,C,0
924,D,1
9114,C,1
926,B,1
9119,D,1
928,A,1
9123,C,1
933,C,1
9124,C,1
9126,A,1
9127,B,1
934,C,1
929,C,1
9093,B,1
9129,C,1
9134,D,1
938,C,1
935,B,1
9138,B,1
940,A,1
9137,D,1
937,D,1
9139,A,0
948,D,1
9150,D,1
9143,A,1
949,C,1
9151,C,0
958,C,1
9154,C,1
9153,A,1
962,A,1
9156,B,1
9157,D,1
966,C,1
968,A,1
973,C,1
9161,C,1
9172,C,1
9177,A,1
987,D,1
9180,B,1
9168,C,0
980,C,1
981,A,1
9181,C,1
9183,B,0
9184,D,1
9185,B,1
9187,D,1
983,D,1
996,B,1
997,C,1
9191,C,1
1000,B,1
9190,C,1
1005,D,1
1009,A,1
1010,D,1
9202,A,1
1012,B,1
1016,C,1
9201,D,1
1020,B,1
9209,A,1
1022,B,1
1023,D,1
9213,A,1
1024,D,1
1025,B,1
9229,C,1
1027,A,1
9224,D,1
1038,D,1
1029,D,1
1039,C,1
9233,C,1
1037,D,1
1042,A,1
9237,D,1
1030,D,1
1044,C,1
9244,D,1
9241,C,0
1062,D,1
1058,C,1
1060,D,1
9255,C,1
1063,B,1
9258,B,1
9257,D,1
9263,A,1
1068,A,1
9265,C,1
9277,B,1
1085,A,1
9279,C,0
1088,A,1
1089,B,1
9281,C,1
9283,C,0
1094,B,1
1091,D,1
1095,D,0
1103,A,1
1107,B,1
9290,D,1
9300,D,1
1105,C,1
9304,B,1
9299,B,0
1114,B,1
1116,A,1
1118,B,1
9319,A,1
1124,D,0
9320,A,1
1129,C,1
1133,A,0
1134,D,1
9326,A,1
9328,A,1
9333,D,1
9334,B,1
1140,D,1
1136,D,1
1150,C,0
1152,A,1
9345,A,1
1147,A,1
1154,B,1
9340,D,1
1149,D,1
9346,C,1
1155,B,1
1159,D,1
9352,C,1
1163,A,1
9356,B,1
1162,D,1
9358,B,1
9359,C,1
9335,D,1
1167,D,1
1166,B,1
9369,A,1
1182,C,1
9363,A,1
1177,C,1
1184,D,1
9392,D,1
9376,D,1
1202,B,1
9385,A,1
1193,A,1
9388,C,0
9398,B,1
9402,D,1
1211,B,1
9404,D,1
9407,B,1
9409,C,1
1219,A,1
1213,C,0
9423,C,1
9414,C,1
9424,A,1
9426,C,1
9436,C,1
1246,C,1
1241,C,1
9434,C,0
9439,D,1
9455,B,1
1254,D,1
1258,C,1
1264,B,1
9456,C,1
9460,D,1
1263,C,0
9457,A,1
1268,B,1
9473,C,1
1274,D,1
1282,C,1
9476,D,0
9478,B,1
9489,A,1
9490,B,1
9477,B,0
1302,C,1
1300,B,1
1306,C,1
9494,C,1
1277,D,1
1308,D,1
1311,C,1
1307,C,1
9508,C,0
1316,D,1
9513,B,0
1278,B,1
1327,A,1
1326,B,1
1329,B,1
9526,C,1
1334,B,1
1338,B,1
1343,B,1
9538,A,1
1345,D,1
9539,C,1
1348,D,1
9465,C,1
1352,D,0
1349,B,1
1355,C,0
1354,D,1
9546,D,1
9554,C,1
1356,D,1
1364,B,1
1363,A,1
1366,A,1
9555,D,1
9560,C,1
9556,D,1
1373,D,1
1369,B,1
9567,A,1
1374,B,1
1379,C,0
1375,B,1
1381,D,1
1384,B,1
9566,B,1
1347,B,1
1362,C,1
9577,C,1
1387,A,1
9579,C,1
1394,D,1
1390,B,1
1399,D,1
1401,B,1
1402,C,1
1400,B,1
1404,C,1
9603,A,1
1413,B,1
1416,C,1
1410,C,1
9608,D,1
1421,B,1
1424,B,1
9616,A,1
1425,B,1
9599,A,0
9601,B,1
1429,B,1
9618,C,1
1430,A,1
9617,B,1
9614,A,1
1433,B,1
1431,A,1
1434,B,1
9628,C,0
9630,C,1
1438,C,1
1445,C,0
1444,C,1
9637,A,1
1447,B,1
9629,D,0
1449,B,1
1450,C,1
9644,D,1
1448,D,0
9647,B,1
9650,B,1
9657,B,1
9648,B,1
9659,B,1
1473,B,1
9665,B,1
9668,B,1
1483,A,1
9676,C,0
9677,B,1
1471,A,1
1465,B,1
9681,C,0
1488,A,0
1496,A,1
1492,A,1
1499,B,0
9693,D,1
1498,B,1
9688,A,1
1509,B,1
9702,C,1
9703,C,1
1518,A,1
1510,C,1
1515,C,1
1520,C,1
1524,D,1
9716,C,1
1527,D,0
9720,A,1
1526,C,1
1503,A,1
9725,C,1
9721,C,0
1532,D,0
9726,B,1
9718,D,1
1538,B,1
1539,A,1
1545,D,1
9734,D,0
9694,D,1
9738,C,1
1553,C,1
9744,B,1
9743,A,1
1555,C,0
1554,C,0
1561,B,1
9754,A,1
9759,C,1
9755,A,1
9762,D,1
1569,B,1
9770,A,1
1579,A,1
1582,A,1
9774,A,1
9776,D,0
9775,B,1
1585,B,1
1584,D,1
1594,D,1
1566,B,1
1591,B,1
1583,D,0
1595,C,1
9786,C,1
9788,B,1
1601,B,0
1603,D,1
1605,A,0
9794,D,1
1606,B,1
9797,C,1
9801,D,1
9803,A,1
9805,B,1
9806,C,1
1614,C,0
1616,D,1
1620,B,1
9809,A,1
1621,C,0
9814,B,1
1624,A,1
1622,B,1
1612,A,1
9817,D,1
1628,C,1
1625,D,1
9824,C,1
1632,A,1
9823,C,1
1629,D,1
1635,D,1
9822,A,1
9828,C,1
1641,B,1
9831,C,1
9834,B,1
1643,A,1
1642,B,1
9838,D,0
1650,B,1
9846,A,1
9842,D,0
9848,A,1
1662,A,1
9851,A,0
1670,B,1
1672,B,1
9821,A,1
9868,C,1
1679,B,1
9840,B,1
9867,D,1
9857,B,1
9871,A,1
9874,D,0
1675,A,1
1680,C,0
1686,B,1
9880,D,0
1682,D,1
9875,D,1
1690,C,1
1684,B,1
1691,B,0
1685,D,1
9892,C,1
1694,C,1
9898,B,1
9895,C,1
1703,C,1
1711,A,1
1712,C,1
1713,A,1
1709,A,1
9904,C,1
1716,D,1
1707,D,1
9906,B,1
1717,B,1
9915,C,1
9921,B,0
1733,A,1
9927,B,1
9930,D,1
9932,A,1
1740,C,1
9923,B,1
9907,A,1
9943,A,1
9939,D,1
9937,D,1
1752,C,1
1754,B,1
9948,B,1
9947,C,1
9950,C,1
9957,A,1
9956,A,1
1749,C,1
9942,D,1
1764,C,1
1771,D,1
9960,D,1
9958,A,0
9969,A,1
1773,D,0
9970,B,1
9971,B,1
1783,D,1
1782,D,1
9977,D,1
1765,A,1
9981,C,1
9983,B,1
9987,B,1
9989,D,1
1795,B,1
9986,A,1
1796,C,0
9991,D,1
1799,D,1
9992,C,1
9995,B,1
1806,D,1
9998,A,1
1808,D,1
10003,A,1
9994,D,1
1813,D,1
1815,A,1
10004,D,1
1817,D,0
1820,C,1
1821,A,1
10015,D,0
1822,B,1
10013,C,1
10014,D,0
1831,B,1
1829,A,1
9997,B,1
10029,A,1
1837,D,1
10032,D,1
1832,D,1
1836,C,0
1840,B,1
1835,B,1
10035,B,1
10039,B,1
1849,B,1
1847,A,1
10040,C,1
10044,D,1
1852,C,1
1854,C,1
10047,D,1
1859,D,1
10051,B,1
1862,A,1
10055,A,1
1866,A,1
1827,D,1
10063,A,1
1874,B,1
10034,D,0
10069,A,1
1878,C,1
10073,D,1
1860,B,1
1879,A,1
1886,D,0
10079,B,1
10078,C,1
10082,B,1
10083,B,1
10070,D,1
10084,B,1
1894,D,1
10086,B,0
1887,D,1
1899,B,1
1901,B,1
1902,B,1
10096,A,1
1906,A,1
10102,D,1
10103,C,1
10108,B,1
10072,C,1
1923,A,1
1919,C,1
1925,D,1
1926,B,1
10124,A,1
10125,D,1
10127,A,1
1935,C,1
10134,A,1
10135,B,1
1946,C,1
1953,B,1
10115,C,1
1956,C,1
1952,D,1
10131,D,1
10136,A,1
10151,A,1
10148,A,1
1959,C,1
10154,A,1
1966,C,1
10155,C,1
1974,C,1
1978,A,1
1975,A,1
1984,C,0
1988,B,1
1989,C,1
10161,C,1
1957,D,1
1995,D,1
2007,C,1
10171,A,1
1987,B,1
2001,B,0
1997,C,1
2011,C,1
2020,C,1
2008,A,1
2018,D,1
2026,D,1
2029,C,1
2023,B,1
2046,D,1
2037,B,1
2052,A,1
2055,C,1
2060,B,1
2050,D,0
2036,D,1
2054,B,0
2075,B,1
2086,C,1
2064,B,1
2082,C,1
2090,C,1
2087,D,1
2076,A,1
2096,A,1
2074,C,1
2097,A,1
2100,A,0
2101,C,1
2104,C,0
2109,D,1
2111,A,1
2117,B,1
2114,B,1
2115,C,1
2118,A,1
2127,B,1
2128,D,1
2131,C,1
2136,A,1
2135,A,1
2141,D,1
2142,D,1
2144,C,1
2147,B,0
2151,D,1
2148,D,1
2157,A,1
2116,B,1
2164,C,1
2159,D,1
2168,C,1
2139,C,1
2169,B,1
2178,C,1
2171,D,1
2176,D,1
2189,D,1
2187,A,1
2192,B,1
2195,D,1
2198,A,1
2201,D,1
2211,D,1
2199,A,1
2217,C,1
2221,C,1
2245,D,1
2240,D,1
2256,D,0
2214,C,1
2258,A,1
2267,A,1
2266,B,1
2260,A,1
2270,C,1
2271,C,1
2272,A,1
2273,D,1
2287,C,0
2288,C,1
2293,D,1
2294,A,1
2296,D,1
2297,C,1
2301,C,1
2310,D,1
2306,B,1
2309,C,1
2312,A,0
2313,D,0
2315,C,0
2323,C,1
2318,C,1
2329,B,1
2340,D,0
2343,A,1
2349,D,1
2352,D,1
2324,B,1
2354,A,1
2357,B,1
2363,B,1
2365,C,1
2368,A,1
2374,D,1
2379,D,1
2338,B,1
2337,C,0
2397,C,1
2387,A,1
2398,B,1
2391,B,1
2382,A,1
2413,B,1
2404,B,1
2410,A,1
2405,B,1
2395,D,0
2428,D,1
2434,A,0
2429,A,1
2439,C,1
2446,A,1
2447,A,1
2438,A,1
2450,C,1
2443,D,0
2464,B,1
2452,B,1
2474,D,1
2465,D,1
2457,C,1
2478,C,0
2463,B,1
2479,D,1
2492,D,1
2494,B,0
2455,C,1
2495,C,1
2515,D,1
2513,A,0
2497,C,1
2523,C,1
2524,C,1
2548,A,1
2531,B,1
2549,A,1
2537,B,0
2557,B,1
2572,D,1
2571,B,1
2561,D,1
2573,A,1
2575,C,1
2576,A,1
2579,A,1
2580,D,1
2583,A,1
2587,A,1
2599,A,1
2591,B,1
2590,D,1
2605,A,1
2559,B,1
