train_idx,predicted_answer,score
2607,C,1
2610,C,1
2619,C,1
2621,C,0
2611,D,1
2624,A,1
2612,D,1
2626,A,1
2637,B,1
2617,B,0
2628,D,1
2640,D,1
2641,B,1
2648,D,1
2650,A,1
2652,B,1
2630,A,1
2623,C,1
2662,D,1
2663,A,1
2674,C,1
2683,B,1
2686,D,1
2687,B,1
2698,C,1
2708,C,1
2710,D,1
2712,C,0
2723,A,1
2716,D,0
2727,B,1
2681,B,1
2726,D,0
2730,C,1
2725,A,1
2735,B,1
2762,C,1
2769,D,1
2778,C,1
2773,B,1
2779,C,1
2766,B,0
2732,A,1
2787,D,1
2789,A,1
2798,D,1
2737,C,0
2791,B,1
2807,D,1
2810,D,0
2814,C,1
2799,A,1
2825,D,1
2821,C,1
2829,A,1
2830,B,1
2806,A,1
2839,B,1
2831,C,1
2848,B,0
2852,A,1
2845,C,1
2853,C,1
2834,A,1
2860,D,0
2857,A,1
2865,A,1
2873,B,1
2882,A,1
2875,B,1
2885,C,1
2891,A,1
2903,A,0
2850,C,1
2904,A,1
2905,C,1
2910,A,1
2928,D,1
2929,C,1
2939,C,1
2944,D,1
2930,B,1
2947,B,1
2951,C,1
2959,C,1
2961,A,1
2966,C,1
2967,A,1
2974,C,1
2950,D,0
2953,C,1
2977,B,1
2978,D,1
2932,A,1
2980,B,1
3002,C,1
3012,A,1
3024,B,1
2994,A,1
2998,D,1
3000,B,1
3032,C,0
3006,C,1
3037,A,1
3038,C,1
3041,C,1
3042,B,1
3044,B,1
3045,C,1
3051,D,0
3049,D,1
3028,A,1
3062,D,1
3071,A,1
3057,B,1
3056,C,1
3066,C,1
3058,B,1
3073,C,1
3075,B,1
3109,D,1
3112,A,1
3124,C,1
3125,C,1
3126,B,1
3136,B,1
3133,B,1
3140,B,1
3147,B,0
3117,B,1
3137,B,0
3149,C,1
3154,A,1
3170,A,1
3174,C,1
3175,C,1
3180,A,1
3164,A,1
3183,B,1
3193,B,1
3191,B,1
3195,A,1
3196,A,1
3202,A,1
3206,A,1
3204,D,1
3211,A,1
3212,C,1
3245,B,1
3250,D,0
3252,A,1
3253,B,0
3249,B,1
3209,B,1
3264,A,1
3278,D,0
3279,D,1
3234,C,1
3228,A,1
3288,B,1
3259,D,1
3292,B,0
3296,D,1
3304,D,1
3305,C,1
3263,D,1
3319,C,1
3327,D,1
3313,C,1
3316,A,1
3310,B,1
3317,A,1
3343,D,1
3330,B,1
3347,C,0
3359,B,1
3357,B,1
3374,B,1
3376,D,1
3378,B,1
3382,A,1
3394,A,1
3413,A,1
3400,D,1
3375,A,0
3421,A,1
3429,C,1
3422,B,1
3448,B,1
3441,B,1
3450,A,1
3467,B,1
3461,B,1
3468,C,1
3470,C,1
3472,A,1
3477,C,1
3486,C,1
3488,B,1
3489,C,1
3390,A,1
3490,D,1
3431,A,1
3496,B,1
3505,A,1
3509,A,1
3511,C,1
3510,D,1
3523,C,1
3539,D,1
3525,D,1
3527,D,1
3535,A,1
3548,A,1
3553,C,1
3560,D,1
3559,A,1
3567,A,1
3569,A,1
3516,B,1
3582,A,1
3583,C,1
3576,A,1
3588,B,0
3570,D,1
3574,B,1
3591,B,1
3606,B,1
3610,B,0
3613,A,1
3615,D,0
3597,C,1
3593,C,1
3602,A,1
3587,A,1
3618,C,1
3624,C,1
3620,C,1
3633,B,1
3638,C,1
3643,B,0
3653,A,1
3641,C,1
3617,C,1
3657,A,0
3662,B,1
3664,C,1
3674,B,1
3684,A,0
3694,B,0
3672,A,1
3673,A,1
3698,D,1
3703,C,1
3704,A,1
3705,B,0
3714,B,1
3717,C,1
3708,B,1
3723,D,1
3753,C,1
3752,B,1
3711,A,1
3757,C,1
3760,A,1
3746,A,1
3728,B,1
3770,C,1
3771,A,1
3773,C,1
3786,B,1
3775,B,1
3788,D,1
3791,C,1
3795,A,0
3797,C,1
3796,D,1
3800,B,1
3802,B,1
3801,A,1
3812,D,1
3807,A,1
3816,B,1
3829,C,1
3843,C,1
3855,D,1
3848,D,0
3850,A,1
3860,A,0
3894,B,1
3898,C,1
3903,D,1
3905,A,1
3859,C,1
3910,B,1
3921,B,1
3891,C,1
3886,A,1
3934,A,1
3896,A,1
3938,A,1
3937,D,1
3936,C,1
3939,D,1
3941,C,1
3959,A,1
3943,B,1
3944,B,1
3960,B,1
3967,D,1
3978,D,0
3969,A,1
3983,B,1
3985,B,0
3986,D,1
3987,D,1
3991,A,1
3993,D,1
3994,B,1
3995,A,1
3981,A,1
4016,D,1
4022,D,1
4007,D,1
4009,B,1
4013,C,1
4008,A,1
4023,D,1
4025,C,1
4026,B,1
4024,C,1
4029,D,0
6148,A,1
6147,B,0
6144,B,0
4100,B,1
4106,B,1
6157,A,1
6156,A,1
4111,A,1
6162,D,1
6159,B,1
4115,D,1
4114,D,1
6169,A,1
4122,A,1
6174,B,1
6171,B,1
6183,B,1
6170,D,1
4137,C,1
6188,B,1
6192,B,1
6196,A,1
6199,B,1
6206,B,1
6185,B,1
4157,C,1
6208,C,1
6210,D,1
4163,D,1
6146,C,1
6213,D,1
6212,D,0
4164,B,1
4146,B,1
4168,B,1
4175,B,1
4176,D,1
4177,C,1
4178,D,1
6225,C,1
4180,A,1
6229,D,1
4181,C,1
4185,A,1
6231,C,1
6242,C,1
4190,B,1
6234,A,0
6238,D,0
6237,A,1
4197,C,0
4196,B,1
4200,D,1
4198,D,1
4201,B,0
4207,A,1
4205,D,1
6249,B,1
6253,B,1
6256,C,1
6257,B,1
6259,C,1
4212,D,1
6258,B,1
4224,B,1
4226,A,1
6278,A,1
6260,A,1
4231,D,1
4218,B,0
4217,C,1
6268,C,1
6281,A,1
6279,B,1
6284,A,1
6280,B,1
6287,A,0
4244,B,1
6296,B,1
4250,B,1
4252,B,1
4256,B,1
4257,A,1
4243,A,1
4247,B,1
6291,C,1
4261,C,1
6138,A,1
6139,A,1
4264,D,1
6310,D,1
6314,D,1
4272,B,1
4274,B,0
6140,A,1
6322,D,1
4275,B,1
4277,C,1
4278,B,0
6329,B,1
4268,B,1
6330,D,1
6331,A,1
4283,C,1
6334,D,1
6336,B,1
4293,D,1
6342,D,1
6341,D,1
6339,C,1
6350,C,1
6360,B,1
6361,A,1
8184,A,1
6363,A,1
6365,D,1
4309,D,0
8183,D,1
4308,D,1
6352,A,0
6374,C,1
6368,B,1
4330,B,1
6377,B,1
4333,D,1
4332,A,1
4334,A,1
6381,C,1
6387,A,1
6390,A,1
4340,C,1
4344,B,1
4348,C,1
4345,A,1
4347,C,0
6396,B,1
6401,C,1
6376,D,1
6397,C,1
4354,C,1
6404,D,1
6406,D,1
4358,B,1
4367,C,1
4368,C,1
6415,D,1
4369,D,0
6416,D,1
4372,C,1
6417,D,1
6419,C,1
6420,D,1
4364,C,1
6423,A,1
4380,A,1
6428,D,1
4378,C,1
4384,C,1
6434,B,1
4391,A,0
6438,C,1
6439,D,0
4396,A,1
6441,C,1
4398,C,1
6444,C,1
4399,B,1
6447,D,1
4411,C,1
6454,A,1
4413,A,0
6460,C,1
6446,A,0
6462,C,1
4416,D,1
4414,D,1
6457,A,1
6463,B,1
4421,C,1
4419,A,1
4425,C,1
6473,C,0
4434,B,1
6483,C,1
4438,C,1
6482,A,1
6489,B,1
6486,C,1
6491,A,1
6492,D,1
6493,D,1
4447,B,1
4449,A,1
4448,B,1
4400,C,1
6497,C,1
6496,C,1
4455,A,1
6499,B,1
4456,B,1
6506,B,1
6508,C,1
4426,D,1
4428,A,1
4471,C,1
4464,B,0
6522,A,1
4477,A,1
4481,A,1
6530,D,1
4482,C,1
6534,B,1
6529,C,1
6537,D,0
4491,A,1
4492,D,1
4484,C,0
4493,B,1
6542,A,1
6538,D,1
6546,A,1
6543,C,1
4496,B,1
4495,D,1
6550,D,1
4507,C,1
4523,A,1
4525,B,1
6552,B,1
4505,C,1
4526,D,1
6576,B,1
4508,A,0
6556,B,1
4532,D,1
4536,A,1
6583,C,1
6582,B,1
4538,B,1
4539,C,0
6586,B,0
4541,B,1
6588,C,1
6598,C,1
6590,C,1
4558,B,1
6603,A,0
4559,A,1
6605,B,1
6608,D,0
6607,A,1
4563,D,1
6609,D,1
4565,B,1
6611,C,1
6613,D,1
6615,B,1
6619,A,1
6620,A,1
4557,C,1
4577,C,1
6625,A,1
4547,B,1
4552,C,1
4579,B,1
6628,D,1
4581,A,1
4583,D,1
6629,D,1
4585,C,1
4587,C,1
6634,C,1
6630,D,1
6631,A,1
6636,A,1
4591,A,1
6647,A,1
4595,A,1
4598,D,1
4601,D,1
4615,A,1
4620,B,1
4605,C,1
4609,C,1
4632,B,1
6681,D,1
6679,C,1
6682,C,0
6677,D,1
4635,B,1
4637,C,1
4638,A,1
4639,C,1
6685,C,1
6655,C,1
6687,D,1
6686,A,0
6689,B,1
4644,B,1
4646,B,1
6695,D,1
6693,A,1
6699,C,1
6701,B,1
4681,C,1
4677,C,1
4653,A,1
6731,B,1
4687,B,1
4688,D,1
6730,C,1
4684,C,1
4683,B,1
4685,D,1
4693,A,1
4694,D,1
4696,C,0
4697,D,0
4699,B,1
6745,D,1
6754,A,1
6738,C,1
6750,D,1
4707,B,1
6755,D,1
6757,C,1
4708,C,1
6741,C,1
4692,C,1
6766,C,1
6759,B,1
6761,B,0
4726,A,1
4721,D,1
4728,D,1
4718,A,0
6783,B,1
6785,A,1
6777,C,1
4738,C,1
4731,B,1
6778,A,1
4744,C,1
6793,C,1
6795,C,1
6797,B,1
4746,D,1
4751,D,1
4733,A,0
6799,B,1
4753,B,1
4755,D,1
6806,A,1
4764,A,1
6802,C,1
6800,A,1
4766,D,1
4769,A,1
4768,C,1
4774,A,1
6819,B,0
6825,A,1
6828,D,1
4784,A,1
6833,A,1
4791,D,1
4792,C,1
6839,B,1
4793,C,1
4795,B,1
6843,D,1
4798,C,1
4796,B,1
6846,B,1
4799,C,0
6849,A,1
6848,B,0
6851,C,1
4802,D,1
4805,A,1
4806,C,1
4810,A,1
6856,A,0
6794,A,1
6834,C,1
4823,C,1
6875,A,1
4819,B,1
6861,C,1
6870,A,1
6878,D,1
6871,B,1
4832,C,1
4831,D,1
4833,D,1
4834,D,1
6883,C,1
6894,A,1
6890,D,1
4847,C,1
6896,D,0
4849,A,1
6897,B,1
4841,C,1
4860,B,1
4854,A,1
6909,A,1
6910,C,0
4862,C,0
4864,A,1
6912,D,1
4868,A,1
4876,D,1
6924,A,0
4879,C,1
4853,B,1
4881,A,1
4882,C,1
4883,B,1
6931,A,1
4885,A,1
4893,D,1
6941,D,0
4897,C,1
6948,A,1
4904,D,1
4907,C,1
6957,A,1
4912,B,1
6946,C,1
6922,A,1
4914,A,1
6944,C,1
4919,B,1
6976,A,1
6977,B,1
4931,B,1
6981,A,1
6984,D,1
4940,D,1
4937,B,1
4946,A,1
6988,A,1
4944,A,1
4948,A,1
6998,A,1
4951,D,1
6999,D,1
4955,A,1
7005,B,1
7008,C,1
7002,A,1
4965,C,1
7017,D,1
7018,B,1
4974,C,1
4976,D,1
7024,A,1
4979,C,1
4973,A,1
7012,C,1
4975,B,1
7030,B,1
4980,C,1
7032,D,1
7040,B,1
4990,C,1
4985,C,1
4999,C,1
7033,C,1
7047,B,1
7048,A,1
5003,C,1
5001,C,1
5004,B,1
7052,B,1
7051,B,1
7053,D,1
7055,B,1
5022,B,1
5023,B,1
7074,B,1
7056,B,1
7076,D,1
5020,A,1
7082,A,1
5021,C,1
7059,A,1
5037,B,1
5036,C,1
7089,A,1
5042,A,0
7092,A,1
7091,C,1
5047,B,1
5035,A,1
7096,B,1
5051,C,0
5058,A,1
5059,C,1
5060,B,1
7108,A,1
7109,B,1
5062,C,1
7113,B,1
7114,A,1
5070,D,1
5072,D,1
5075,D,1
7123,C,1
5050,D,1
5077,C,1
5086,A,1
7135,D,1
5088,B,1
7138,A,1
5089,D,1
5095,B,1
7141,B,1
5093,C,1
7143,D,1
5097,C,0
7142,D,1
5103,A,1
7152,C,1
7145,C,1
5092,D,1
5091,C,1
5110,B,1
5107,D,1
7155,D,1
5116,A,1
5115,B,1
7165,D,1
7168,B,1
7167,B,1
7169,A,1
5122,A,1
5125,B,1
7176,A,1
7178,A,0
5130,A,1
5135,B,0
5132,D,1
5137,D,1
5147,B,1
5146,D,1
7187,D,1
7197,D,1
5143,B,1
7198,B,1
7202,D,1
5152,C,1
7214,C,1
7215,C,1
5169,A,1
5159,D,1
5163,C,1
5164,B,1
7213,A,1
7217,B,1
5171,D,1
5175,D,1
5178,D,0
7230,D,1
7232,C,1
5186,B,1
5188,D,1
5189,A,1
7225,B,1
7227,B,1
7235,D,1
7237,D,1
7236,A,1
7240,D,1
5194,B,0
7242,A,1
7244,C,0
5198,A,1
7249,B,0
5206,D,0
5204,C,0
5207,C,0
5208,D,1
5209,C,0
7262,D,1
5218,A,1
5219,B,1
5220,A,1
5221,D,1
7267,B,1
5223,B,1
5226,A,1
7276,D,0
5230,C,1
5232,A,1
7277,B,1
5233,B,1
5234,A,1
7278,B,1
7279,A,1
5238,B,1
7289,C,1
5242,C,1
5245,C,1
5229,D,0
7282,D,0
7308,A,1
5269,B,0
7298,C,1
5251,B,1
7321,B,1
7324,D,1
7326,A,1
7307,A,1
5279,C,1
7327,D,1
7334,A,0
5283,C,1
7343,D,1
5288,A,1
7344,C,1
5305,B,1
5311,A,1
7304,A,1
5308,B,1
7368,C,1
5314,A,1
7363,C,1
5321,B,1
7366,A,1
7359,D,1
5323,C,1
5326,B,1
5329,B,1
7384,D,0
5339,A,1
5340,D,1
5342,C,1
7389,A,1
7390,D,1
7394,A,1
5347,C,1
5353,B,1
5330,B,0
7405,C,1
7387,D,1
7399,B,1
7406,C,1
7400,C,1
7407,D,1
5362,B,1
5363,C,1
7410,D,1
7411,C,1
7412,A,1
7414,A,1
7419,A,1
7415,D,1
7422,C,1
5376,A,1
5370,D,1
5367,A,1
5387,B,1
7436,B,1
7444,C,1
7439,B,1
5382,A,1
5385,C,0
5397,C,0
5399,B,1
7445,D,1
7434,A,1
7446,D,1
7451,C,1
7447,D,1
7453,D,1
7452,D,1
7458,C,1
7460,C,1
7459,D,1
5416,A,1
7466,C,1
7462,B,1
5413,C,0
5419,B,1
7467,D,1
5425,A,1
7475,D,1
5427,D,0
5431,D,1
7487,C,1
5433,B,1
7489,A,1
7490,D,1
5429,A,1
5443,D,0
7491,D,0
5445,A,1
7478,D,1
7496,D,1
7501,A,1
5449,D,1
5456,C,1
7500,C,0
7504,D,1
7506,B,1
5461,C,1
7512,D,1
5473,C,1
7522,C,1
5465,C,0
7521,B,1
5482,D,1
5483,C,1
5466,A,1
5484,D,0
5486,A,1
5487,D,1
5485,D,1
7530,B,1
7541,B,1
5499,A,1
7536,C,1
5498,A,1
7548,B,0
5506,C,1
5504,A,1
7555,B,1
5508,B,1
7559,D,1
5512,A,1
7556,C,1
7563,B,1
7566,D,1
7567,B,1
5519,A,1
5521,B,1
7570,B,1
7578,D,1
7580,A,1
5538,D,1
7583,C,1
5541,D,0
5517,C,1
5533,A,1
7591,A,1
5548,A,1
7599,D,1
7596,C,1
7603,C,1
7604,B,1
7600,C,1
7597,D,1
5559,A,1
7608,D,1
7612,D,1
5576,C,1
5567,A,0
5577,B,1
7627,A,1
5570,A,1
7629,C,1
7634,B,1
5587,D,1
7637,D,1
5592,A,1
5590,C,1
7642,D,0
7643,C,1
7645,A,1
7652,C,1
5602,A,0
7651,C,0
5605,D,0
5606,A,1
7653,D,1
7659,C,1
7656,C,1
5613,C,1
7648,A,0
5601,A,1
7662,C,1
7665,A,1
5620,B,1
5622,D,1
7661,B,1
5617,A,1
7681,B,1
5634,B,1
5636,A,1
5637,A,1
5628,A,1
7676,D,1
5640,D,1
7680,C,1
5645,D,1
5650,B,1
5646,D,1
7698,A,1
5655,D,1
5656,C,1
5659,C,1
7710,B,1
7714,B,1
5665,B,1
5668,D,1
5669,C,0
7719,B,1
7718,D,1
5673,A,1
7740,B,1
7728,A,1
5694,A,1
5695,B,1
7741,A,1
7743,B,1
5698,C,1
5699,A,1
5701,A,1
5700,D,0
7747,B,1
5715,D,0
5713,A,1
7762,A,1
7761,C,1
5720,B,1
7763,B,1
5717,B,1
7766,B,1
7768,B,1
7771,C,1
5734,D,1
5730,D,1
7781,B,1
5736,A,0
5738,B,0
7789,C,1
5743,A,1
7797,C,1
5733,B,1
5750,A,1
7799,B,1
5751,B,1
5761,C,1
5763,C,1
5766,A,0
5770,C,1
7818,D,1
7819,C,1
7820,A,1
5776,B,1
5764,D,1
7830,C,1
7828,C,1
7831,A,1
5785,C,1
5789,A,1
5795,A,1
7838,A,1
5802,D,1
5804,A,1
5805,B,1
7852,C,1
5807,C,1
7854,B,0
5809,D,1
7856,D,1
7859,A,1
7861,A,1
7855,C,1
7863,D,1
5820,B,1
7864,A,1
7870,A,1
7868,B,1
7874,C,1
5826,D,1
5828,D,1
5811,A,1
7876,B,1
5831,B,1
7877,D,1
7885,B,1
5836,A,1
7889,C,1
5843,D,1
7892,C,1
5829,A,1
5832,C,1
7895,C,1
5850,C,1
5851,A,1
7900,C,1
7902,C,1
7903,C,0
5856,C,0
7904,A,1
7913,C,1
5868,A,1
5870,B,1
7919,A,1
5873,D,1
7929,D,1
5885,B,1
7933,D,1
5887,D,1
7935,B,1
7937,B,1
5890,B,1
7939,A,1
5895,D,1
7947,B,1
5898,B,1
7943,D,1
7953,A,1
5903,A,1
5904,C,1
5910,B,1
7958,A,1
7960,A,1
7963,A,1
5917,C,1
7915,C,1
7966,D,1
7968,A,1
5921,B,1
7970,B,1
7971,B,1
7975,D,1
5926,B,1
7977,A,0
7972,C,1
7978,C,1
7982,A,1
5937,A,1
5931,A,1
5936,A,0
7990,C,1
5940,C,1
5947,C,1
7991,C,1
5950,C,1
8000,A,1
5952,C,1
7979,C,1
5955,B,1
8003,B,0
5960,A,1
5958,A,1
5961,C,1
5963,C,1
8014,B,0
8018,C,1
8010,D,1
5972,D,1
5973,D,1
8020,A,1
8017,B,0
5979,D,1
5981,D,1
5982,A,1
8033,B,1
5978,B,1
8038,D,1
8035,B,1
5992,C,1
5985,B,1
5996,A,1
8039,B,1
8030,C,0
5997,A,0
8044,B,1
8047,C,1
8048,C,1
8049,D,0
8051,C,1
6004,C,1
6005,A,1
6006,B,1
6009,B,1
8059,D,1
6012,B,1
6016,B,1
8063,B,1
6018,C,1
8068,A,1
6023,A,1
6021,D,1
6022,C,1
6032,B,1
8072,D,1
8082,C,1
8081,D,1
6036,C,1
6047,B,1
8089,A,0
6046,B,1
8079,D,1
8097,B,1
8099,A,1
8103,C,1
6057,B,0
6063,C,1
8112,A,1
8078,B,1
8114,C,1
6065,C,1
8120,C,1
8118,D,1
6071,D,1
8124,A,1
4031,D,1
8128,B,1
8131,D,1
6084,A,1
6086,A,1
8136,D,1
8133,B,1
8138,D,1
4046,D,1
8143,B,1
4034,D,1
6097,C,1
4050,C,1
6098,B,1
6101,B,1
6099,A,1
8144,A,1
6094,B,1
8145,B,1
6103,A,1
8154,D,1
8147,B,1
4059,C,0
6108,C,1
8158,C,1
8159,A,1
8164,C,1
4071,B,1
6121,B,1
8166,A,1
4074,C,1
8161,B,1
8168,A,1
6116,B,1
4076,D,0
4070,C,1
6126,C,1
8178,A,1
6133,D,0
8181,A,1
4088,D,1
6137,C,1
4091,B,1
4092,C,1
8182,C,1
6134,D,1
8171,C,1
4090,C,1
4402,C,1
6337,B,1
7493,A,1
7495,D,1
6347,B,1
4298,D,1
6348,C,1
